image,steering,throttle,source,timestamp,can_drive,auto_enabled,mode,error,error_norm,lane_center,left_x,right_x,lane_width,lane_locked,visible_side,missing_side,contours
images/000094.jpg,0.0,0.5,fpv,1777628256.557275,1,0,fpv_remote_remote,,,,,,,,,,
images/000095.jpg,0.0,0.5,fpv,1777628256.6840267,1,0,fpv_remote_remote,,,,,,,,,,
images/000096.jpg,0.0,0.5,fpv,1777628256.810005,1,0,fpv_remote_remote,,,,,,,,,,
images/000097.jpg,0.0,0.5,fpv,1777628256.938148,1,0,fpv_remote_remote,,,,,,,,,,
images/000098.jpg,0.0,0.5,fpv,1777628257.069461,1,0,fpv_remote_remote,,,,,,,,,,
images/000099.jpg,0.0,0.5,fpv,1777628257.1999993,1,0,fpv_remote_remote,,,,,,,,,,
images/000100.jpg,0.0,0.5,fpv,1777628257.3273485,1,0,fpv_remote_remote,,,,,,,,,,
images/000101.jpg,0.0,0.5,fpv,1777628257.4543722,1,0,fpv_remote_remote,,,,,,,,,,
images/000102.jpg,0.5691091647083957,0.5,fpv,1777628257.5814064,1,0,fpv_remote_remote,,,,,,,,,,
images/000103.jpg,0.6185979796746728,0.5,fpv,1777628257.7111733,1,0,fpv_remote_remote,,,,,,,,,,
images/000104.jpg,0.8,0.5,fpv,1777628257.838408,1,0,fpv_remote_remote,,,,,,,,,,
images/000105.jpg,0.8,0.5,fpv,1777628257.9654303,1,0,fpv_remote_remote,,,,,,,,,,
images/000106.jpg,0.8,0.5,fpv,1777628258.0929575,1,0,fpv_remote_remote,,,,,,,,,,
images/000107.jpg,0.0,0.5,fpv,1777628258.2198908,1,0,fpv_remote_remote,,,,,,,,,,
images/000108.jpg,0.0,0.5,fpv,1777628258.349184,1,0,fpv_remote_remote,,,,,,,,,,
images/000109.jpg,0.0,0.5,fpv,1777628258.4760559,1,0,fpv_remote_remote,,,,,,,,,,
images/000110.jpg,0.0,0.5,fpv,1777628258.604497,1,0,fpv_remote_remote,,,,,,,,,,
images/000111.jpg,0.0,0.5,fpv,1777628258.7309227,1,0,fpv_remote_remote,,,,,,,,,,
images/000112.jpg,0.0,0.5,fpv,1777628258.859614,1,0,fpv_remote_remote,,,,,,,,,,
images/000113.jpg,-0.30516067995239116,0.5,fpv,1777628258.9867113,1,0,fpv_remote_remote,,,,,,,,,,
images/000114.jpg,-0.8,0.5,fpv,1777628259.1143472,1,0,fpv_remote_remote,,,,,,,,,,
images/000115.jpg,0.0,0.5,fpv,1777628259.24048,1,0,fpv_remote_remote,,,,,,,,,,
images/000116.jpg,0.0,0.5,fpv,1777628259.3674128,1,0,fpv_remote_remote,,,,,,,,,,
images/000117.jpg,0.0,0.5,fpv,1777628259.4944565,1,0,fpv_remote_remote,,,,,,,,,,
images/000118.jpg,0.0,0.5,fpv,1777628259.622816,1,0,fpv_remote_remote,,,,,,,,,,
images/000119.jpg,0.0,0.5,fpv,1777628259.7513685,1,0,fpv_remote_remote,,,,,,,,,,
images/000120.jpg,0.0,0.5,fpv,1777628259.8782077,1,0,fpv_remote_remote,,,,,,,,,,
images/000121.jpg,-0.8,0.5,fpv,1777628260.0060465,1,0,fpv_remote_remote,,,,,,,,,,
images/000122.jpg,-0.8,0.5,fpv,1777628260.1337118,1,0,fpv_remote_remote,,,,,,,,,,
images/000123.jpg,0.0,0.5,fpv,1777628260.2614386,1,0,fpv_remote_remote,,,,,,,,,,
images/000124.jpg,0.0,0.5,fpv,1777628260.3875175,1,0,fpv_remote_remote,,,,,,,,,,
images/000125.jpg,0.0,0.5,fpv,1777628260.515722,1,0,fpv_remote_remote,,,,,,,,,,
images/000126.jpg,0.0,0.5,fpv,1777628260.6419873,1,0,fpv_remote_remote,,,,,,,,,,
images/000127.jpg,0.0,0.5,fpv,1777628260.770272,1,0,fpv_remote_remote,,,,,,,,,,
images/000128.jpg,0.8,0.5,fpv,1777628260.8969886,1,0,fpv_remote_remote,,,,,,,,,,
images/000129.jpg,0.8,0.5,fpv,1777628261.025282,1,0,fpv_remote_remote,,,,,,,,,,
images/000130.jpg,0.7093234046449172,0.5,fpv,1777628261.1527042,1,0,fpv_remote_remote,,,,,,,,,,
images/000131.jpg,0.511368144779809,0.5,fpv,1777628261.280992,1,0,fpv_remote_remote,,,,,,,,,,
images/000132.jpg,0.2639484847560045,0.5,fpv,1777628261.409329,1,0,fpv_remote_remote,,,,,,,,,,
images/000133.jpg,0.0,0.5,fpv,1777628261.5368083,1,0,fpv_remote_remote,,,,,,,,,,
images/000134.jpg,0.8,0.5,fpv,1777628261.6644788,1,0,fpv_remote_remote,,,,,,,,,,
images/000135.jpg,0.0,0.5,fpv,1777628261.7917964,1,0,fpv_remote_remote,,,,,,,,,,
images/000136.jpg,0.0,0.5,fpv,1777628261.9200788,1,0,fpv_remote_remote,,,,,,,,,,
images/000137.jpg,0.0,0.5,fpv,1777628262.0462835,1,0,fpv_remote_remote,,,,,,,,,,
images/000138.jpg,0.0,0.5,fpv,1777628262.1784556,1,0,fpv_remote_remote,,,,,,,,,,
images/000139.jpg,0.0,0.5,fpv,1777628262.3058982,1,0,fpv_remote_remote,,,,,,,,,,
images/000140.jpg,0.0,0.5,fpv,1777628262.433485,1,0,fpv_remote_remote,,,,,,,,,,
images/000141.jpg,0.0,0.5,fpv,1777628262.5595527,1,0,fpv_remote_remote,,,,,,,,,,
images/000142.jpg,0.0,0.5,fpv,1777628262.687926,1,0,fpv_remote_remote,,,,,,,,,,
images/000143.jpg,0.0,0.5,fpv,1777628262.8173392,1,0,fpv_remote_remote,,,,,,,,,,
images/000144.jpg,0.0,0.5,fpv,1777628262.944218,1,0,fpv_remote_remote,,,,,,,,,,
images/000145.jpg,0.0,0.5,fpv,1777628263.0694017,1,0,fpv_remote_remote,,,,,,,,,,
images/000146.jpg,0.0,0.5,fpv,1777628263.1999602,1,0,fpv_remote_remote,,,,,,,,,,
images/000147.jpg,0.0,0.5,fpv,1777628263.3270373,1,0,fpv_remote_remote,,,,,,,,,,
images/000148.jpg,0.8,0.5,fpv,1777628263.4570744,1,0,fpv_remote_remote,,,,,,,,,,
images/000149.jpg,0.8,0.5,fpv,1777628263.5865178,1,0,fpv_remote_remote,,,,,,,,,,
images/000150.jpg,0.354673909726249,0.5,fpv,1777628263.7129984,1,0,fpv_remote_remote,,,,,,,,,,
images/000151.jpg,0.1567186498611408,0.5,fpv,1777628263.8395953,1,0,fpv_remote_remote,,,,,,,,,,
images/000152.jpg,0.560856959746086,0.5,fpv,1777628263.9663296,1,0,fpv_remote_remote,,,,,,,,,,
images/000153.jpg,0.8,0.5,fpv,1777628264.0949984,1,0,fpv_remote_remote,,,,,,,,,,
images/000154.jpg,0.0,0.5,fpv,1777628264.2223723,1,0,fpv_remote_remote,,,,,,,,,,
images/000155.jpg,0.21445966978972747,0.5,fpv,1777628264.3493335,1,0,fpv_remote_remote,,,,,,,,,,
images/000156.jpg,0.8,0.5,fpv,1777628264.4759917,1,0,fpv_remote_remote,,,,,,,,,,
images/000157.jpg,0.0,0.5,fpv,1777628264.6044643,1,0,fpv_remote_remote,,,,,,,,,,
images/000158.jpg,0.0,0.5,fpv,1777628264.7333484,1,0,fpv_remote_remote,,,,,,,,,,
images/000159.jpg,0.0,0.5,fpv,1777628264.8621242,1,0,fpv_remote_remote,,,,,,,,,,
images/000160.jpg,0.0,0.5,fpv,1777628264.9892223,1,0,fpv_remote_remote,,,,,,,,,,
images/000161.jpg,0.0,0.5,fpv,1777628265.1181474,1,0,fpv_remote_remote,,,,,,,,,,
images/000162.jpg,0.0,0.5,fpv,1777628265.2452111,1,0,fpv_remote_remote,,,,,,,,,,
images/000163.jpg,0.0,0.5,fpv,1777628265.374402,1,0,fpv_remote_remote,,,,,,,,,,
images/000164.jpg,0.0,0.5,fpv,1777628265.5003204,1,0,fpv_remote_remote,,,,,,,,,,
images/000165.jpg,0.0,0.5,fpv,1777628265.627976,1,0,fpv_remote_remote,,,,,,,,,,
images/000166.jpg,0.0,0.5,fpv,1777628265.7545815,1,0,fpv_remote_remote,,,,,,,,,,
images/000167.jpg,0.0,0.5,fpv,1777628265.8831677,1,0,fpv_remote_remote,,,,,,,,,,
images/000168.jpg,0.0,0.5,fpv,1777628266.0086453,1,0,fpv_remote_remote,,,,,,,,,,
images/000169.jpg,0.0,0.5,fpv,1777628266.1369324,1,0,fpv_remote_remote,,,,,,,,,,
images/000170.jpg,0.0,0.5,fpv,1777628266.2668176,1,0,fpv_remote_remote,,,,,,,,,,
images/000171.jpg,0.0,0.5,fpv,1777628266.3953905,1,0,fpv_remote_remote,,,,,,,,,,
images/000172.jpg,0.0,0.5,fpv,1777628266.5214045,1,0,fpv_remote_remote,,,,,,,,,,
images/000173.jpg,0.0,0.5,fpv,1777628266.6486597,1,0,fpv_remote_remote,,,,,,,,,,
images/000174.jpg,0.0,0.5,fpv,1777628266.77447,1,0,fpv_remote_remote,,,,,,,,,,
images/000175.jpg,0.0,0.5,fpv,1777628266.9017158,1,0,fpv_remote_remote,,,,,,,,,,
images/000176.jpg,0.0,0.5,fpv,1777628267.029342,1,0,fpv_remote_remote,,,,,,,,,,
images/000177.jpg,0.0,0.5,fpv,1777628267.1571486,1,0,fpv_remote_remote,,,,,,,,,,
images/000178.jpg,0.0,0.5,fpv,1777628267.2840474,1,0,fpv_remote_remote,,,,,,,,,,
images/000179.jpg,0.0,0.5,fpv,1777628267.4119291,1,0,fpv_remote_remote,,,,,,,,,,
images/000180.jpg,0.0,0.5,fpv,1777628267.5390418,1,0,fpv_remote_remote,,,,,,,,,,
images/000181.jpg,0.0,0.5,fpv,1777628267.6651816,1,0,fpv_remote_remote,,,,,,,,,,
images/000182.jpg,0.0,0.5,fpv,1777628267.794565,1,0,fpv_remote_remote,,,,,,,,,,
images/000183.jpg,0.0,0.5,fpv,1777628267.9202218,1,0,fpv_remote_remote,,,,,,,,,,
images/000184.jpg,0.0,0.5,fpv,1777628268.0484297,1,0,fpv_remote_remote,,,,,,,,,,
images/000185.jpg,0.0,0.5,fpv,1777628268.1765432,1,0,fpv_remote_remote,,,,,,,,,,
images/000186.jpg,0.0,0.5,fpv,1777628268.3047996,1,0,fpv_remote_remote,,,,,,,,,,
images/000187.jpg,0.0,0.5,fpv,1777628268.4307153,1,0,fpv_remote_remote,,,,,,,,,,
images/000188.jpg,0.0,0.5,fpv,1777628268.5585616,1,0,fpv_remote_remote,,,,,,,,,,
images/000189.jpg,-0.8,0.5,fpv,1777628268.6854708,1,0,fpv_remote_remote,,,,,,,,,,
images/000190.jpg,0.0,0.5,fpv,1777628268.8135114,1,0,fpv_remote_remote,,,,,,,,,,
images/000191.jpg,0.0,0.5,fpv,1777628268.9394035,1,0,fpv_remote_remote,,,,,,,,,,
images/000192.jpg,0.0,0.5,fpv,1777628269.0668273,1,0,fpv_remote_remote,,,,,,,,,,
images/000193.jpg,0.8,0.5,fpv,1777628269.1931922,1,0,fpv_remote_remote,,,,,,,,,,
images/000194.jpg,0.8,0.5,fpv,1777628269.321763,1,0,fpv_remote_remote,,,,,,,,,,
images/000195.jpg,0.0,0.5,fpv,1777628269.4480631,1,0,fpv_remote_remote,,,,,,,,,,
images/000196.jpg,0.0,0.5,fpv,1777628269.5755353,1,0,fpv_remote_remote,,,,,,,,,,
images/000197.jpg,0.0,0.5,fpv,1777628269.703369,1,0,fpv_remote_remote,,,,,,,,,,
images/000198.jpg,0.0,0.5,fpv,1777628269.830963,1,0,fpv_remote_remote,,,,,,,,,,
images/000199.jpg,0.0,0.5,fpv,1777628269.9577868,1,0,fpv_remote_remote,,,,,,,,,,
images/000200.jpg,0.8,0.5,fpv,1777628270.0838554,1,0,fpv_remote_remote,,,,,,,,,,
images/000201.jpg,0.8,0.5,fpv,1777628270.2119904,1,0,fpv_remote_remote,,,,,,,,,,
images/000202.jpg,0.8,0.5,fpv,1777628270.3393807,1,0,fpv_remote_remote,,,,,,,,,,
images/000203.jpg,0.0,0.5,fpv,1777628270.4685185,1,0,fpv_remote_remote,,,,,,,,,,
images/000204.jpg,0.0,0.5,fpv,1777628270.5956178,1,0,fpv_remote_remote,,,,,,,,,,
images/000205.jpg,0.0,0.5,fpv,1777628270.723303,1,0,fpv_remote_remote,,,,,,,,,,
images/000206.jpg,0.0,0.5,fpv,1777628270.8516135,1,0,fpv_remote_remote,,,,,,,,,,
images/000207.jpg,0.8,0.5,fpv,1777628270.981245,1,0,fpv_remote_remote,,,,,,,,,,
images/000208.jpg,0.8,0.5,fpv,1777628271.1076026,1,0,fpv_remote_remote,,,,,,,,,,
images/000209.jpg,0.0,0.5,fpv,1777628271.2365484,1,0,fpv_remote_remote,,,,,,,,,,
images/000210.jpg,0.0,0.5,fpv,1777628271.3634706,1,0,fpv_remote_remote,,,,,,,,,,
images/000211.jpg,0.0,0.5,fpv,1777628271.4936604,1,0,fpv_remote_remote,,,,,,,,,,
images/000212.jpg,0.0,0.5,fpv,1777628271.620946,1,0,fpv_remote_remote,,,,,,,,,,
images/000213.jpg,0.0,0.5,fpv,1777628271.7488627,1,0,fpv_remote_remote,,,,,,,,,,
images/000214.jpg,0.0,0.5,fpv,1777628271.8786304,1,0,fpv_remote_remote,,,,,,,,,,
images/000215.jpg,0.8,0.5,fpv,1777628272.0052567,1,0,fpv_remote_remote,,,,,,,,,,
images/000216.jpg,0.8,0.5,fpv,1777628272.1340282,1,0,fpv_remote_remote,,,,,,,,,,
images/000217.jpg,0.0,0.5,fpv,1777628272.2603943,1,0,fpv_remote_remote,,,,,,,,,,
images/000218.jpg,0.0,0.5,fpv,1777628272.388647,1,0,fpv_remote_remote,,,,,,,,,,
images/000219.jpg,0.0,0.5,fpv,1777628272.5149934,1,0,fpv_remote_remote,,,,,,,,,,
images/000220.jpg,0.0,0.5,fpv,1777628272.6430771,1,0,fpv_remote_remote,,,,,,,,,,
images/000221.jpg,0.0,0.5,fpv,1777628272.7684991,1,0,fpv_remote_remote,,,,,,,,,,
images/000222.jpg,0.0,0.5,fpv,1777628272.8988962,1,0,fpv_remote_remote,,,,,,,,,,
images/000223.jpg,0.0,0.5,fpv,1777628273.0269465,1,0,fpv_remote_remote,,,,,,,,,,
images/000224.jpg,-0.8,0.5,fpv,1777628273.1556413,1,0,fpv_remote_remote,,,,,,,,,,
images/000225.jpg,-0.3216406750694296,0.5,fpv,1777628273.2826104,1,0,fpv_remote_remote,,,,,,,,,,
images/000226.jpg,-0.1979308450575274,0.5,fpv,1777628273.4119067,1,0,fpv_remote_remote,,,,,,,,,,
images/000227.jpg,-0.1979308450575274,0.5,fpv,1777628273.5395067,1,0,fpv_remote_remote,,,,,,,,,,
images/000228.jpg,-0.1979308450575274,0.5,fpv,1777628273.6669598,1,0,fpv_remote_remote,,,,,,,,,,
images/000229.jpg,-0.24741966002380444,0.5,fpv,1777628273.796124,1,0,fpv_remote_remote,,,,,,,,,,
images/000230.jpg,0.0,0.5,fpv,1777628273.9249926,1,0,fpv_remote_remote,,,,,,,,,,
images/000231.jpg,0.0,0.5,fpv,1777628274.0529344,1,0,fpv_remote_remote,,,,,,,,,,
images/000232.jpg,0.0,0.5,fpv,1777628274.1810703,1,0,fpv_remote_remote,,,,,,,,,,
images/000233.jpg,0.0,0.5,fpv,1777628274.309249,1,0,fpv_remote_remote,,,,,,,,,,
images/000234.jpg,0.0,0.5,fpv,1777628274.4360793,1,0,fpv_remote_remote,,,,,,,,,,
images/000235.jpg,0.0,0.5,fpv,1777628274.5642817,1,0,fpv_remote_remote,,,,,,,,,,
images/000236.jpg,0.0,0.5,fpv,1777628274.6929688,1,0,fpv_remote_remote,,,,,,,,,,
images/000237.jpg,0.0,0.5,fpv,1777628274.8212683,1,0,fpv_remote_remote,,,,,,,,,,
images/000238.jpg,0.0,0.5,fpv,1777628274.9474607,1,0,fpv_remote_remote,,,,,,,,,,
images/000239.jpg,0.0,0.5,fpv,1777628275.0747626,1,0,fpv_remote_remote,,,,,,,,,,
images/000240.jpg,0.0,0.5,fpv,1777628275.2038414,1,0,fpv_remote_remote,,,,,,,,,,
images/000241.jpg,0.0,0.5,fpv,1777628275.3323443,1,0,fpv_remote_remote,,,,,,,,,,
images/000242.jpg,0.13198644978179266,0.5,fpv,1777628275.4593868,1,0,fpv_remote_remote,,,,,,,,,,
images/000243.jpg,0.7340556047242653,0.5,fpv,1777628275.5865388,1,0,fpv_remote_remote,,,,,,,,,,
images/000244.jpg,0.0,0.5,fpv,1777628275.7134159,1,0,fpv_remote_remote,,,,,,,,,,
images/000245.jpg,0.0,0.5,fpv,1777628275.8396223,1,0,fpv_remote_remote,,,,,,,,,,
images/000246.jpg,0.8,0.5,fpv,1777628275.9677305,1,0,fpv_remote_remote,,,,,,,,,,
images/000247.jpg,0.8,0.5,fpv,1777628276.09548,1,0,fpv_remote_remote,,,,,,,,,,
images/000248.jpg,0.0,0.5,fpv,1777628276.2236705,1,0,fpv_remote_remote,,,,,,,,,,
images/000249.jpg,0.0,0.5,fpv,1777628276.3510885,1,0,fpv_remote_remote,,,,,,,,,,
images/000250.jpg,0.0,0.5,fpv,1777628276.4787996,1,0,fpv_remote_remote,,,,,,,,,,
images/000251.jpg,0.3381694998016297,0.5,fpv,1777628276.6051192,1,0,fpv_remote_remote,,,,,,,,,,
images/000252.jpg,0.3959105197302164,0.5,fpv,1777628276.7332432,1,0,fpv_remote_remote,,,,,,,,,,
images/000253.jpg,0.0,0.5,fpv,1777628276.8602133,1,0,fpv_remote_remote,,,,,,,,,,
